time,value
1.332000,1.868748
1.333000,0.644246
1.334000,0.567205
1.335000,0.843977
1.336000,0.444948
1.337000,1.673412
1.338000,1.708511
1.339000,1.570067
1.340000,1.463789
1.341000,2.312424
1.342000,1.457186
1.343000,0.496787
1.344000,0.867204
1.345000,1.298360
1.346000,1.592763
1.347000,-1.051755
1.348000,-0.857885
1.349000,-0.617613
1.350000,0.201962
1.351000,-0.921766
1.352000,-0.122613
1.353000,-0.713947
1.354000,-0.639620
1.355000,0.881969
1.356000,0.913549
1.357000,0.929249
1.358000,1.320401
1.359000,1.761796
1.360000,-1.317287
1.361000,-0.186852
1.362000,1.110731
1.363000,1.015950
1.364000,-0.996823
1.365000,-1.505956
1.366000,-2.372601
1.367000,-1.843403
1.368000,-1.337286
1.369000,0.063307
1.370000,1.455455
1.371000,3.704467
1.372000,2.271988
1.373000,1.821888
1.374000,1.441644
1.375000,0.479020
1.376000,0.662469
1.377000,1.275476
1.378000,3.329216
1.379000,3.293462
1.380000,1.558215
1.381000,-0.088015
1.382000,-0.887995
1.383000,-0.035993
1.384000,0.045366
1.385000,-1.253355
1.386000,-1.870148
1.387000,-0.414399
1.388000,0.954629
1.389000,-1.439234
1.390000,-0.873476
1.391000,0.158535
1.392000,-0.204764
1.393000,0.872120
1.394000,2.471970
1.395000,3.009938
1.396000,2.836599
1.397000,1.389363
1.398000,2.835835
1.399000,1.336139
1.400000,1.625788
1.401000,0.683537
1.402000,-0.478874
1.403000,0.952798
1.404000,2.160695
1.405000,0.647577
1.406000,1.006595
1.407000,0.662105
1.408000,-0.644090
1.409000,-1.398001
1.410000,-1.504546
1.411000,-0.949092
1.412000,1.259825
1.413000,2.036116
1.414000,1.887878
1.415000,1.400044
1.416000,-0.501777
1.417000,-1.020445
1.418000,0.324834
1.419000,1.210933
1.420000,-0.301890
1.421000,-0.532897
1.422000,-1.759366
1.423000,-0.708180
1.424000,-0.165242
1.425000,-1.561556
1.426000,-0.645727
1.427000,0.362145
1.428000,1.051596
1.429000,0.602480
1.430000,1.077553
1.431000,1.824696
1.432000,-0.676338
1.433000,0.097745
1.434000,-1.791750
1.435000,-1.930828
1.436000,-1.780006
1.437000,-0.846943
1.438000,-0.768691
1.439000,0.086236
1.440000,-0.429260
1.441000,0.333079
1.442000,0.758263
1.443000,0.840386
1.444000,0.326771
1.445000,0.052196
1.446000,-0.008474
1.447000,-0.749529
1.448000,-0.665374
1.449000,-0.236759
1.450000,-0.144168
1.451000,-1.160630
1.452000,-1.191465
1.453000,-0.884660
1.454000,-1.138658
1.455000,-0.705108
1.456000,-1.072660
1.457000,-0.684641
1.458000,0.122959
1.459000,-0.252268
1.460000,0.169718
1.461000,1.328084
1.462000,0.898048
1.463000,1.355766
1.464000,0.523503
1.465000,0.669360
1.466000,0.196313
1.467000,-1.725553
1.468000,0.081931
1.469000,-0.292564
1.470000,0.245857
1.471000,-0.039301
1.472000,-1.082671
1.473000,0.391478
1.474000,0.977848
1.475000,-0.078018
1.476000,0.764578
1.477000,2.224062
1.478000,2.067415
1.479000,2.608674
1.480000,3.432118
1.481000,1.961900
1.482000,2.168565
1.483000,0.370564
1.484000,0.216457
1.485000,-0.334149
1.486000,-0.725865
1.487000,-1.398428
1.488000,-1.999293
1.489000,-2.721819
1.490000,-3.835329
1.491000,-3.466054
1.492000,-4.186192
1.493000,-4.096465
1.494000,-4.229960
1.495000,-4.832254
1.496000,-3.560312
1.497000,-2.764151
1.498000,-1.967247
1.499000,-1.529355
1.500000,-0.598743
1.501000,-0.707620
1.502000,1.007963
1.503000,-0.550131
1.504000,-1.927326
1.505000,-3.665917
1.506000,-4.802409
1.507000,-4.302111
1.508000,-3.701666
1.509000,-2.004546
1.510000,-1.900757
1.511000,0.018446
1.512000,0.269233
1.513000,0.735242
1.514000,1.472640
1.515000,0.790587
1.516000,2.310484
1.517000,2.246267
1.518000,3.461982
1.519000,3.802963
1.520000,3.605892
1.521000,2.527783
1.522000,1.941234
1.523000,1.895181
1.524000,0.375487
1.525000,-1.947185
1.526000,-1.954184
1.527000,-1.894576
1.528000,-0.997648
1.529000,0.550990
1.530000,0.427091
1.531000,-0.854078
1.532000,-0.674638
1.533000,-0.378828
1.534000,-0.526624
1.535000,-1.333932
1.536000,0.910696
1.537000,1.519710
1.538000,1.844442
1.539000,-0.323637
1.540000,-1.482191
1.541000,-2.718467
1.542000,-2.464592
1.543000,-0.797092
1.544000,-0.835366
1.545000,-0.993339
1.546000,-2.456122
1.547000,-1.663339
1.548000,-1.819186
1.549000,-0.355145
1.550000,-1.073806
1.551000,-1.042863
1.552000,-1.426962
1.553000,-1.499888
1.554000,-0.496595
1.555000,-1.583251
1.556000,-1.457219
1.557000,-1.212656
1.558000,-0.354872
1.559000,-0.669132
1.560000,0.505072
1.561000,-1.617441
1.562000,-0.833443
1.563000,-0.687416
1.564000,0.417322
1.565000,-0.699483
1.566000,1.131978
1.567000,2.269834
1.568000,1.351670
1.569000,1.508326
1.570000,0.107475
1.571000,0.704205
1.572000,-0.272102
1.573000,0.091060
1.574000,-0.928421
1.575000,0.435462
1.576000,0.918834
1.577000,2.721846
1.578000,2.353010
1.579000,0.356186
1.580000,0.566481
1.581000,2.999333
1.582000,2.163229
1.583000,2.225543
1.584000,2.413339
1.585000,0.670666
1.586000,0.795817
1.587000,1.341730
1.588000,1.799999
1.589000,1.041141
1.590000,-0.095676
1.591000,-0.819444
1.592000,-0.902450
1.593000,-0.608808
1.594000,-1.822784
1.595000,-0.406726
1.596000,0.551583
1.597000,2.937865
1.598000,2.650103
1.599000,1.938360
1.600000,0.032464
1.601000,-1.496035
1.602000,-2.239929
1.603000,-3.076888
1.604000,-2.944661
1.605000,-3.109180
1.606000,-1.381982
1.607000,-0.575086
1.608000,0.182778
1.609000,-1.462101
1.610000,-1.135299
1.611000,-2.552593
1.612000,-1.449253
1.613000,-1.893382
1.614000,-2.842876
1.615000,-2.708600
1.616000,-2.806441
1.617000,-1.513125
1.618000,-1.757701
1.619000,-1.383175
1.620000,-2.022164
1.621000,-2.148744
1.622000,-2.728686
1.623000,-2.556645
1.624000,-1.523882
1.625000,-0.891796
1.626000,0.603559
1.627000,-0.856466
1.628000,-0.819879
1.629000,-1.221306
1.630000,-0.889646
1.631000,-0.596943
1.632000,-1.388176
1.633000,-0.826094
1.634000,-0.805231
1.635000,0.701055
1.636000,-0.881165
1.637000,-1.290342
1.638000,0.270759
1.639000,0.417127
1.640000,-0.588244
1.641000,-0.535371
1.642000,-2.335564
1.643000,-1.238754
1.644000,-1.857460
1.645000,-1.451584
1.646000,-0.999853
1.647000,-1.091999
1.648000,-3.446019
1.649000,-3.073166
1.650000,-4.958744
1.651000,-2.402797
1.652000,-2.234705
1.653000,-2.695987
1.654000,-4.254043
1.655000,-2.814567
1.656000,-1.829629
1.657000,-1.658145
1.658000,-1.394572
1.659000,-1.949847
1.660000,-2.351104
1.661000,-0.668535
1.662000,-0.922658
1.663000,-0.396461
1.664000,-0.711592
1.665000,-0.758473
1.666000,1.489260
1.667000,2.547098
1.668000,2.734472
1.669000,2.095515
1.670000,2.469713
1.671000,0.203059
1.672000,0.088220
1.673000,-0.679934
1.674000,0.151063
1.675000,0.921611
1.676000,1.892519
1.677000,1.442374
1.678000,1.064535
1.679000,1.461698
1.680000,2.442069
1.681000,0.527343
1.682000,0.260255
1.683000,-2.082081
1.684000,-0.687378
1.685000,-1.251311
1.686000,-0.586161
1.687000,-1.811153
1.688000,-1.534755
1.689000,-1.749943
1.690000,-2.172053
1.691000,-0.772863
1.692000,-1.517135
1.693000,-0.022524
1.694000,1.550703
1.695000,0.718557
1.696000,2.269049
1.697000,2.730551
1.698000,4.452477
1.699000,5.362764
1.700000,4.482325
1.701000,4.650035
1.702000,3.488856
1.703000,4.138208
1.704000,2.164121
1.705000,1.299323
1.706000,0.350965
1.707000,-0.088608
1.708000,-0.399719
1.709000,-0.320373
1.710000,0.401039
1.711000,0.447427
1.712000,0.816005
1.713000,-0.327624
1.714000,-0.912052
1.715000,-1.170904
1.716000,-1.036866
1.717000,0.414457
1.718000,0.403569
1.719000,-0.418091
1.720000,0.279558
1.721000,0.300310
1.722000,0.001253
1.723000,1.378505
1.724000,1.888466
1.725000,1.455982
1.726000,1.046116
1.727000,0.522445
1.728000,-0.961665
1.729000,-1.052170
1.730000,-0.835577
1.731000,-1.993119
1.732000,-2.696077
1.733000,0.170030
1.734000,1.760550
1.735000,0.673633
1.736000,-0.197508
1.737000,0.386498
1.738000,-0.106232
1.739000,0.001101
1.740000,-0.045011
1.741000,-0.530212
1.742000,-1.920548
1.743000,-2.364593
1.744000,-2.282169
1.745000,-2.462165
1.746000,-3.223767
1.747000,-0.914816
1.748000,-0.235034
1.749000,-0.407778
1.750000,0.313283
1.751000,-0.010922
1.752000,2.359286
1.753000,4.788291
1.754000,5.525179
1.755000,5.421381
1.756000,3.958454
1.757000,1.239425
1.758000,2.325005
1.759000,1.364220
1.760000,1.115613
1.761000,1.317226
1.762000,1.643328
1.763000,1.667608
1.764000,0.558994
1.765000,0.288683
1.766000,-0.083604
1.767000,1.008704
1.768000,0.477725
1.769000,0.112001
1.770000,0.183409
1.771000,-0.149459
1.772000,-0.125931
1.773000,-1.165289
1.774000,-2.059834
1.775000,-2.228312
1.776000,-1.454580
1.777000,-2.049491
1.778000,-1.378308
1.779000,-0.134746
1.780000,-1.592458
1.781000,-2.225527
1.782000,-3.147519
1.783000,-3.921336
1.784000,-5.433672
1.785000,-4.162941
1.786000,-4.228007
1.787000,-3.186331
1.788000,-1.597648
1.789000,-2.243839
1.790000,-1.022069
1.791000,0.315347
1.792000,-0.417079
1.793000,-2.312957
1.794000,-3.058370
1.795000,0.002338
1.796000,-0.250798
1.797000,0.815718
1.798000,0.671069
1.799000,-1.216429
1.800000,-0.468057
1.801000,-0.994511
1.802000,1.170959
1.803000,0.193441
1.804000,1.855749
1.805000,3.167241
1.806000,1.089240
1.807000,1.562770
1.808000,0.893440
1.809000,1.878456
1.810000,1.907779
1.811000,1.712612
1.812000,0.944195
1.813000,1.341347
1.814000,-0.337874
1.815000,0.675219
1.816000,1.378784
1.817000,1.615698
1.818000,0.350201
1.819000,-0.687835
1.820000,-1.208958
1.821000,-1.872076
1.822000,-1.194689
1.823000,-1.469206
1.824000,-1.558009
1.825000,-1.714079
1.826000,-2.535215
1.827000,-2.568866
1.828000,-0.950133
1.829000,0.073850
1.830000,0.545981
1.831000,1.931113
1.832000,1.012711
1.833000,0.464510
1.834000,1.372145
1.835000,1.066900
1.836000,-0.062274
1.837000,-1.239217
1.838000,-1.915745
1.839000,-0.255283
1.840000,0.006906
1.841000,0.318036
1.842000,0.303121
1.843000,-0.458085
1.844000,-3.000317
1.845000,-4.045829
1.846000,-2.002680
1.847000,-0.842826
1.848000,0.934554
1.849000,1.009715
1.850000,1.509276
1.851000,-0.075487
1.852000,-1.648979
1.853000,-0.246349
1.854000,0.092213
1.855000,0.076090
1.856000,-0.440529
1.857000,1.456183
1.858000,0.321245
1.859000,1.756078
1.860000,1.429812
1.861000,-0.863197
1.862000,-0.068404
1.863000,-0.125385
1.864000,-0.532655
1.865000,-0.315682
1.866000,-2.836516
1.867000,-2.075758
1.868000,-1.562148
1.869000,0.606000
1.870000,2.819904
1.871000,1.976326
1.872000,2.567730
1.873000,3.398211
1.874000,2.814683
1.875000,2.499884
1.876000,1.624784
1.877000,-0.009957
1.878000,1.103590
1.879000,-0.095614
1.880000,-0.332793
1.881000,0.788038
1.882000,-0.751978
1.883000,-0.900527
1.884000,0.703864
1.885000,-0.855877
1.886000,-1.120409
1.887000,-2.175863
1.888000,-0.762278
1.889000,1.330043
1.890000,2.269329
1.891000,2.182324
1.892000,1.559715
1.893000,2.021789
1.894000,2.271527
1.895000,0.562064
1.896000,-0.655011
1.897000,-2.086591
1.898000,-1.427016
1.899000,-1.416029
1.900000,-0.527323
1.901000,0.810298
1.902000,0.991325
1.903000,0.705893
1.904000,1.852122
1.905000,-0.045527
1.906000,0.026185
1.907000,-0.193233
1.908000,-0.309536
1.909000,-0.770055
1.910000,0.687323
1.911000,-1.191384
1.912000,-0.277871
1.913000,-1.229086
1.914000,-3.020675
1.915000,-1.974428
1.916000,-1.061721
1.917000,0.521595
1.918000,0.464464
1.919000,1.323369
1.920000,1.943174
1.921000,1.710030
1.922000,0.088977
1.923000,0.791130
1.924000,1.528389
1.925000,0.323179
1.926000,-0.102540
1.927000,-1.839580
1.928000,-0.543903
1.929000,-1.404244
1.930000,-0.493159
1.931000,0.431742
1.932000,0.967976
1.933000,0.883323
1.934000,1.699177
1.935000,1.266622
1.936000,2.052721
1.937000,1.212731
1.938000,2.211085
1.939000,2.008819
1.940000,1.581917
1.941000,1.289999
1.942000,2.241073
1.943000,1.358340
1.944000,1.355246
1.945000,0.096353
1.946000,-0.394069
1.947000,0.215064
1.948000,-0.448249
1.949000,0.609875
1.950000,1.952824
1.951000,0.991510
1.952000,0.243587
1.953000,1.093576
1.954000,1.184762
1.955000,-0.515385
1.956000,-1.240658
1.957000,-0.839549
1.958000,1.284341
1.959000,1.996114
1.960000,4.125991
1.961000,3.327944
1.962000,0.291318
1.963000,2.725155
1.964000,1.234242
1.965000,-0.430731
1.966000,0.536221
1.967000,1.846524
1.968000,2.731181
1.969000,2.625751
1.970000,0.230055
1.971000,0.536146
1.972000,1.809692
1.973000,1.913698
1.974000,1.513224
1.975000,2.247142
1.976000,2.779846
1.977000,1.823304
1.978000,1.940116
1.979000,1.471527
1.980000,1.441829
1.981000,1.116442
1.982000,0.614855
1.983000,-0.229331
1.984000,0.244389
1.985000,0.839688
1.986000,0.094429
1.987000,-1.020615
1.988000,-0.923547
1.989000,-0.991448
1.990000,0.210077
1.991000,1.174844
1.992000,-0.304699
1.993000,-0.451342
1.994000,-0.040621
1.995000,-0.395421
1.996000,1.086214
1.997000,-0.629393
1.998000,-1.181298
1.999000,-0.887657
2.000000,-1.448961
2.001000,-1.566235
2.002000,-3.075897
2.003000,-1.247716
2.004000,-0.410069
2.005000,-2.345606
2.006000,-0.881891
2.007000,-0.930222
2.008000,-1.131096
2.009000,-0.763640
2.010000,-1.014857
2.011000,-0.840084
2.012000,-1.688954
2.013000,-1.719269
2.014000,-2.094498
2.015000,-1.202981
2.016000,-1.076706
2.017000,-0.938490
2.018000,-1.723100
2.019000,-0.696495
2.020000,-0.112117
2.021000,1.080808
2.022000,1.206613
2.023000,0.885217
2.024000,1.325831
2.025000,0.346191
2.026000,-0.153740
2.027000,-0.662172
2.028000,0.715810
2.029000,0.479079
2.030000,0.501915
2.031000,-0.224922
2.032000,0.104843
2.033000,0.054984
2.034000,1.413564
2.035000,1.018065
2.036000,1.479635
2.037000,0.220470
2.038000,0.261048
2.039000,0.568807
2.040000,-0.482298
2.041000,-0.151085
2.042000,-1.221330
2.043000,-3.180032
2.044000,-2.358326
2.045000,-0.886205
2.046000,-2.819376
2.047000,-1.509678
2.048000,-0.101984
2.049000,-2.106100
2.050000,-1.801139
2.051000,-2.687205
2.052000,-0.167256
2.053000,-0.055356
2.054000,-1.735629
2.055000,-0.460892
2.056000,-0.756881
2.057000,-0.580701
2.058000,-1.533495
2.059000,-0.478893
2.060000,0.141211
2.061000,0.893943
2.062000,0.238756
2.063000,-0.719609
2.064000,0.272035
2.065000,1.242175
2.066000,-0.843182
2.067000,-0.330932
2.068000,-0.010914
2.069000,0.002832
2.070000,0.635563
2.071000,-1.947589
2.072000,0.145437
2.073000,2.471774
2.074000,2.231365
2.075000,2.295530
2.076000,1.085575
2.077000,1.606466
2.078000,1.257965
2.079000,0.786385
2.080000,0.430006
2.081000,-0.575416
2.082000,0.842810
2.083000,2.303561
2.084000,1.033615
2.085000,1.254884
2.086000,1.808221
2.087000,0.398669
2.088000,-0.219964
2.089000,-0.774605
2.090000,0.561898
2.091000,1.359448
2.092000,1.785726
2.093000,1.037921
2.094000,1.172203
2.095000,2.086119
2.096000,3.119329
2.097000,1.714342
2.098000,-0.707970
2.099000,-1.709588
2.100000,-1.886086
2.101000,-1.245510
2.102000,-0.471066
2.103000,-0.442466
2.104000,0.017213
2.105000,0.666583
2.106000,-0.069139
2.107000,-0.472541
2.108000,0.173828
2.109000,0.545551
2.110000,-0.878373
2.111000,0.064616
2.112000,0.174832
2.113000,-0.901432
2.114000,-0.937900
2.115000,-0.975836
2.116000,-1.678987
2.117000,-1.214692
2.118000,-0.690111
2.119000,0.681884
2.120000,-1.089807
2.121000,-0.745693
2.122000,-1.060611
2.123000,-1.190689
2.124000,1.091120
2.125000,1.907757
2.126000,2.684280
2.127000,2.419817
2.128000,2.059980
2.129000,0.496295
2.130000,2.109123
2.131000,0.728560
2.132000,1.007902
2.133000,0.419700
2.134000,-0.009544
2.135000,-1.437934
2.136000,-0.865203
2.137000,-2.522734
2.138000,-4.481778
2.139000,-4.154764
2.140000,-2.890034
2.141000,-3.472313
2.142000,-4.750129
2.143000,-1.968472
2.144000,0.463209
2.145000,1.039731
2.146000,0.444865
2.147000,0.871330
2.148000,1.348428
2.149000,1.637465
2.150000,2.053673
2.151000,2.214550
2.152000,1.420341
2.153000,1.193721
2.154000,1.731137
2.155000,1.804384
2.156000,2.336594
2.157000,1.005582
2.158000,1.109181
2.159000,0.078215
2.160000,0.135020
2.161000,-0.568262
2.162000,-0.750211
2.163000,0.319510
2.164000,0.822264
2.165000,-0.336545
2.166000,-0.743346
2.167000,0.234900
2.168000,2.050213
2.169000,2.486245
2.170000,1.335125
2.171000,0.902349
2.172000,1.063202
2.173000,1.184159
2.174000,1.142855
2.175000,0.031060
2.176000,-0.417015
2.177000,-0.081711
2.178000,-0.479859
2.179000,0.601459
2.180000,-1.293628
2.181000,0.236379
2.182000,2.287346
2.183000,2.206230
2.184000,1.016839
2.185000,2.409564
2.186000,1.613340
2.187000,0.511403
2.188000,0.723114
2.189000,1.748046
2.190000,3.341257
2.191000,2.075003
2.192000,1.789009
2.193000,1.538529
2.194000,0.764521
2.195000,0.863832
2.196000,1.249188
2.197000,1.317672
2.198000,0.116805
2.199000,0.165086
2.200000,-0.995544
2.201000,-2.381694
2.202000,-1.927926
2.203000,-1.088502
2.204000,-0.841829
2.205000,-0.978967
2.206000,-0.473794
2.207000,1.335766
2.208000,1.298159
2.209000,3.230687
2.210000,2.415779
2.211000,1.820007
2.212000,1.711024
2.213000,-1.057412
2.214000,-0.702366
2.215000,-1.565940
2.216000,-0.531092
2.217000,-1.002284
2.218000,-1.449197
2.219000,-1.015401
2.220000,-1.493055
2.221000,-1.924867
2.222000,-1.592156
2.223000,0.138367
2.224000,-0.087517
2.225000,2.151043
2.226000,2.928428
2.227000,1.992697
2.228000,1.956890
2.229000,1.908244
2.230000,1.415069
2.231000,1.433327
2.232000,0.155669
2.233000,1.387540
2.234000,1.181526
2.235000,1.920234
2.236000,1.032327
2.237000,2.781943
2.238000,1.992808
2.239000,0.800699
2.240000,-1.436471
2.241000,-0.986871
2.242000,-0.030361
2.243000,0.845033
2.244000,0.712731
2.245000,-0.457329
2.246000,1.249296
2.247000,0.741686
2.248000,-1.407456
2.249000,-1.275486
2.250000,-3.006886
2.251000,-4.896973
2.252000,-4.408745
2.253000,-4.623525
2.254000,-4.315981
2.255000,-3.572277
2.256000,-4.091064
2.257000,-2.719766
2.258000,-3.207728
2.259000,-3.083104
2.260000,-2.110819
2.261000,-0.055460
2.262000,-0.605809
2.263000,-1.043952
2.264000,-0.060650
2.265000,-0.094692
2.266000,-0.070477
2.267000,0.204510
2.268000,-0.525377
2.269000,-0.241829
2.270000,1.920572
2.271000,1.397926
2.272000,3.189582
2.273000,1.023740
2.274000,0.562723
2.275000,0.442027
2.276000,-1.045048
2.277000,-1.137551
2.278000,-1.634297
2.279000,-2.042382
2.280000,-1.583690
2.281000,0.351928
2.282000,0.895907
2.283000,1.548612
2.284000,1.528694
2.285000,0.310658
2.286000,0.073120
2.287000,0.083792
2.288000,-0.174845
2.289000,-0.431229
2.290000,0.192058
2.291000,1.121017
2.292000,2.271659
2.293000,1.742644
2.294000,2.739662
2.295000,2.080985
2.296000,1.788452
2.297000,1.840904
2.298000,2.436998
2.299000,3.928024
2.300000,1.872382
2.301000,1.232126
2.302000,1.531319
2.303000,0.125262
2.304000,-1.429379
2.305000,-1.326468
2.306000,-2.031087
2.307000,-1.033852
2.308000,-1.518852
2.309000,-0.693211
2.310000,0.919089
2.311000,2.690492
2.312000,2.464464
2.313000,1.225648
2.314000,2.350916
2.315000,2.140626
2.316000,1.981376
2.317000,2.114598
2.318000,0.629457
2.319000,-0.705461
2.320000,0.230026
2.321000,-0.226851
2.322000,0.404130
2.323000,0.301833
2.324000,1.341427
2.325000,2.729923
2.326000,2.380645
2.327000,2.780013
2.328000,2.219178
2.329000,3.098116
2.330000,0.982797
2.331000,1.398961
2.332000,0.746005
2.333000,1.229374
2.334000,0.880226
2.335000,1.122807
2.336000,0.547267
2.337000,-2.394792
2.338000,-0.689042
2.339000,-2.455598
2.340000,-3.004819
2.341000,-1.927886
2.342000,-1.056663
2.343000,0.151283
2.344000,0.575555
2.345000,1.662513
2.346000,2.134079
2.347000,0.077777
2.348000,0.221811
2.349000,-0.404072
2.350000,1.456492
2.351000,0.541321
2.352000,1.237376
2.353000,-0.478154
2.354000,-0.537832
2.355000,-0.313868
2.356000,-1.806311
2.357000,-1.760153
2.358000,-0.932035
2.359000,0.267302
2.360000,1.115156
2.361000,1.023736
2.362000,1.267765
2.363000,-0.093515
2.364000,-1.774025
2.365000,-1.423275
2.366000,-2.472732
2.367000,-4.210706
2.368000,-3.662569
2.369000,-3.246356
2.370000,-3.406215
2.371000,-2.353516
2.372000,-1.359301
2.373000,-0.664727
2.374000,-0.775146
2.375000,-1.051635
2.376000,-2.067365
2.377000,-1.745801
2.378000,-0.667952
2.379000,-0.678588
2.380000,-0.431935
2.381000,-0.111874
2.382000,-0.222588
2.383000,-0.860199
2.384000,-0.712679
2.385000,-0.300138
2.386000,0.312259
2.387000,2.374501
2.388000,2.005606
2.389000,2.049396
2.390000,0.936343
2.391000,0.847902
2.392000,-0.341505
2.393000,-1.665889
2.394000,-2.395346
2.395000,-1.905320
2.396000,-3.222431
2.397000,-2.319524
2.398000,-1.798115
2.399000,-2.743964
2.400000,-2.531182
2.401000,-2.347564
2.402000,-1.125218
2.403000,-1.708645
2.404000,-0.070044
2.405000,-0.369492
2.406000,-0.657347
2.407000,-2.545719
2.408000,-5.273475
2.409000,-4.657137
2.410000,-5.392852
2.411000,-5.446390
2.412000,-4.654578
2.413000,-2.610441
2.414000,-2.353488
2.415000,-2.201824
2.416000,-2.346578
2.417000,-1.624431
2.418000,1.089034
2.419000,1.376513
2.420000,-0.089366
2.421000,0.182687
2.422000,-0.662035
2.423000,0.353972
2.424000,0.178952
2.425000,0.540554
2.426000,1.376879
2.427000,3.088732
2.428000,1.801583
2.429000,-0.636102
2.430000,-2.196542
2.431000,-2.155368
